,CTR,Conversion_Rate,unsubscribe_rate,
1,0.054737751,0.050908,0,
2,0.038714052,0.055012,0,
3,0.060735679,0.007724,0,
4,0.073255193,0.058748,0,
5,0.057829194,0.059479,0,
6,0.096471278,0.079183,0,
7,0.096780271,0.063599,0,
8,0.001443434,0.042153,0.050042517,
9,0.053997478,0.049337,0,
10,0.017005964,0.052334,0.003276978,
11,0.00640151,0.073082,0,
12,0.048005145,0.062343,0.1,
13,0.014650425,0.062852,0,
14,0.006724538,0.059247,0,
15,0.023472373,0.050965,0,
16,0.03297886,0.080076,0.009846824,
17,0.054038941,0.064058,0,
18,0.062691002,0.033435,0,
19,0.04509238,0.066587,0.028019089,
20,0.046064503,0.051997,0.04544814,
21,0.051580065,0.044603,0,
22,0.086812198,0.055164,0,
23,0.087216231,0.045123,0,
24,0.094879784,0.048815,0,
25,0.082707244,0.050105,0,
26,0.048632523,0.036914,0,
27,0.055358977,0.068282,0,
28,0.044140117,0.059778,0,
29,0.060300141,0.004373,0,
30,0.064726756,0.073452,0,
31,0.034593997,0.063171,0,
32,0.053885976,0.054206,0,
33,0.064010945,0.068995,0,
34,0.089126455,0.068784,0,
35,0.028607347,0.068081,0,
36,0.071861226,0.066429,0.097407901,
37,0.00179857,0.064755,0.1,
38,0.068461554,0.057103,0,
39,0.060233306,0.005407,0,
40,0.070869299,0.053144,0,
41,0.083601631,0.004924,0.01499738,
42,0.000687068,0.055288,0,
43,0.069385965,0.042148,0,
44,0.014546797,0.084823,0.017909835,
45,0.021245298,0.072882,0.018070225,
46,0.006749277,0.043917,0,
47,0.000200275,0.052866,0,
48,0.064232044,0.052073,0,
49,0.095431888,0.067564,0,
50,0.059961799,0.056836,0,
51,0.080098225,0.006102,0,
52,0.035698494,0.057517,0,
53,0.076746833,0.057339,0,
54,0.096647112,0.074878,0,
55,0.057810285,0.055067,0,
56,0.003677465,0.076715,0.013913174,
57,0.077353014,0.038628,0,
58,0.006642515,0.065136,0,
59,0.052067826,0.059411,0,
60,0.080695139,0.060555,0,
61,0.087492576,0.062589,0,
62,0.025092105,0.005163,0.072451886,
63,0.049320303,0.053732,0.01890598,
64,0.068387839,0.045215,0,
65,0.004903477,0.044554,0,
66,0.036596465,0.061644,0.01042376,
67,0.090356084,0.063441,0,
68,0.038777026,0.058531,0,
69,0.093797713,0.069332,0,
70,0.022869855,0.083346,0.031083649,
71,0.04455607,0.051771,0,
72,0.056678523,0.029179,0,
73,0.020798583,0.070369,0.036891263,
74,0.075210728,0.004906,0,
75,0.098198762,0.049323,0,
76,0.036813381,0.070616,0,
77,0.092717099,0.054334,0.027407647,
78,0.040340136,0.042704,0.032405359,
79,0.070200158,0.060125,0.006467703,
80,0.089960546,0.056146,0.047611142,
81,0.0587349,0.057944,0,
82,0.07032088,0.062659,0,
83,0.086153003,0.053266,0,
84,0.090740509,0.065879,0,
85,0.014221754,0.055132,0,
86,0.08746942,0.061995,0,
87,0.064863792,0.071501,0.027238381,
88,0.054863079,0.063279,0,
89,0.06797405,0.053822,0.084314122,
90,0.059420793,0.072147,0,
91,0.080336651,0.070217,0,
92,0.01607923,0.064686,0,
93,0.013645686,0.060838,0,
94,0.018602618,0.005007,0,
95,0.085766981,0.074779,0.003906925,
96,0.079416087,0.050413,0.039952108,
97,0.02694463,0.085051,0,
98,0.070756356,0.076916,0.060913572,
99,0.060086095,0.054943,0,
100,0.02912495,0.045118,0,
101,0.087400797,0.049045,0,
102,0.068191693,0.061064,0,
103,0.058731216,0.054807,0.012370773,
104,0.073980202,0.053554,0.005131115,
105,0.039818228,0.046047,0,
106,0.094035408,0.057313,0.027359667,
107,0.035279879,0.048119,0,
108,0.059026139,0.037147,0.047231205,
109,0.087370283,0.053147,0,
110,0.09598237,0.069291,0,
111,0.072841123,0.050723,0,
112,0.087315119,0.065426,0,
113,0.047415195,0.037769,0,
114,0.020309623,0.057182,0,
115,0.083456512,0.064326,0,
116,0.063117665,0.061614,0.027359994,
117,0.06138124,0.059185,0,
118,0.00928495,0.049911,0,
119,0.073841945,0.047314,0,
120,0.067153152,0.045146,0,
121,0.013566504,0.059334,0,
122,0.042087304,0.046099,0,
123,0.046438577,0.051776,0,
124,0.061020192,0.005469,0.1,
125,0.038651096,0.080783,0,
126,0.062486188,0.049771,0,
127,0.081533573,0.060797,0.011613164,
128,0.09610674,0.058841,0,
129,0.015287247,0.004592,0.064199123,
130,0.010783626,0.056986,0,
131,0.036091115,0.075822,0,
132,0.0653501,0.063482,0,
133,0.069660848,0.058384,0,
134,0.08653731,0.052622,0.019474907,
135,0.03598852,0.032359,0,
136,0.064296741,0.007193,0,
137,0.095756126,0.039722,0,
138,0.060277454,0.067066,0,
139,0.058153491,0.081594,0,
140,0.011373919,0.039931,0,
141,0.004905134,0.066592,0.020784574,
142,0.068599294,0.054614,0,
143,0.091081013,0.038337,0,
144,0.092977485,0.039051,0,
145,0.049343626,0.037972,0,
146,0.022822046,0.051275,0.031774474,
147,0.054595445,0.039709,0,
148,0.017078193,0.006642,0.000466048,
149,0.083621927,0.083967,0,
150,0.011767115,0.004188,0,
151,0.030937333,0.006766,0.02591365,
152,0.075169954,0.067428,0,
153,0.000250728,0.062,0,
154,0.085771919,0.045342,0,
155,0.081789544,0.056388,0,
156,0.029739906,0.054388,0,
157,0.083607076,0.064868,0.086351741,
158,0.001728194,0.053244,0,
159,0.082407033,0.070012,0,
160,0.052289578,0.053218,0,
161,0.036327922,0.070953,0,
162,0.021675548,0.044835,0,
163,0.036574026,0.042214,0.022745346,
164,0.085528153,0.098144,0,
165,0.047466752,0.052692,0,
166,0.058654581,0.061578,0,
167,0.002022714,0.065782,0,
168,0.026981292,0.051861,0.016384213,
169,0.095428063,0.064294,0,
170,0.0995038,0.062457,0.021670622,
171,0.055002671,0.055196,0,
172,0.077149813,0.058683,0.042744493,
173,0.073437814,0.057449,0.045759628,
174,0.096837196,0.008432,0,
175,0.077033876,0.004866,0,
176,0.084935437,0.044253,0,
177,0.009328625,0.058342,0,
178,0.063981835,0.006173,0,
179,0.035896509,0.063296,0,
180,0.01594425,0.052176,0.030228905,
181,0.062343909,0.044659,0,
182,0.093872957,0.073568,0,
183,0.06410639,0.053527,0,
184,0.006483494,0.047117,0,
185,0.006622208,0.054936,0.034834038,
186,0.071430338,0.055422,0.045416001,
187,0.019841532,0.071664,0.013114011,
188,0.03954703,0.058925,0,
189,0.099824203,0.067242,0,
190,0.089809219,0.051668,0,
191,0.00448644,0.060537,0.035819221,
192,0.071520291,0.053838,0,
193,0.05327641,0.059047,0,
194,0.029217404,0.046746,0.026663042,
195,0.057772332,0.041584,0,
196,0.022196772,0.082689,0,
197,0.000656992,0.065336,0.03777863,
198,0.073188431,0.042324,0.031240126,
199,0.060612543,0.050278,0,
200,0.015185581,0.043142,0,
201,0.023914255,0.085194,0,
202,0.012929311,0.007418,0,
203,0.039094119,0.054577,0.005341839,
204,0.003049789,0.064622,0.082063565,
205,0.055851042,0.052724,0.016504603,
206,0.092442617,0.051954,0.023013489,
207,0.078039293,0.048073,0,
208,0.040057053,0.050483,0,
209,0.024195791,0.078386,0,
210,0.053353634,0.057201,0,
211,0.034159332,0.059354,0.095914247,
212,0.051348477,0.609,0,
213,0.087712004,0.073186,0.013214364,
214,0.052718296,0.005146,0,
215,0.056582589,0.045539,0.02626173,
216,0.079201491,0.078694,0,
217,0.02799937,0.005239,0,
218,0.019364125,0.048887,0.017187407,
219,0.040699806,0.004251,0,
220,0.079026685,0.041908,0.043341118,
221,0.045182876,0.005074,0,
222,0.094674644,0.065551,0.028020428,
223,0.074732059,0.071663,0,
224,0.042225784,0.066664,0,
225,0.054331649,0.053353,0,
226,0.072315044,0.058614,0,
227,0.046661162,0.049117,0,
228,0.084484409,0.004896,0,
229,0.09356524,0.068864,0.00234005,
230,0.086202787,0.045253,0,
231,0.070530907,0.082168,0,
232,0.001570659,0.005675,0.049211775,
233,0.081305792,0.060538,0,
234,0.017896035,0.048695,0.042889192,
235,0.022109366,0.050735,0.043917646,
236,0.018576929,0.041507,0.014351337,
237,0.008550276,0.055599,0,
238,0.03014871,0.063078,0,
239,0.036628126,0.061902,0.045935344,
240,0.033475165,0.048161,0.009285124,
241,0.054290253,0.048073,0,
242,0.045951575,0.051632,0,
243,0.038786491,0.076462,0.025611632,
244,0.097336522,0.004374,0,
245,0.012212141,0.055647,0.012555631,
246,0.028503474,0.008151,0.037732286,
247,0.039280206,0.056617,0.026153845,
248,0.014087887,0.040975,0.07203708,
249,0.008672049,0.049612,0.03008048,
250,0.072741915,0.063904,0,
251,0.050563433,0.053205,0,
252,0.053213825,0.005089,0.034814338,
253,0.054916464,0.053599,0.094824868,
254,0.089572084,0.058997,0,
255,0.043389279,0.077735,0,
256,0.042217467,0.056772,0.000340666,
257,0.003260541,0.071302,0,
258,0.067313051,0.006571,0,
259,0.068991223,0.005646,0,
260,0.054170224,0.038825,0,
261,0.005254532,0.051397,0.012590215,
262,0.053646001,0.051785,0.05125335,
263,0.066553861,0.058458,0,
264,0.020332056,0.074028,0.097049055,
265,0.032011084,0.086365,0,
266,0.007580367,0.077102,0,
267,0.06966376,0.056218,0,
268,0.082260842,0.036046,0,
269,0.077366887,0.053041,0,
270,0.084285144,0.005898,0,
271,0.004620682,0.068372,0,
272,0.046616868,0.069832,0,
273,0.08396456,0.066375,0,
274,0.065768325,0.040535,0,
275,0.060463706,0.068429,0,
276,0.049621362,0.052323,0.1,
277,0.051891557,0.060044,0,
278,0.093919569,0.058798,0,
279,0.059533916,0.063192,0.009414783,
280,0.089115281,0.058179,0,
281,0.087933451,0.037152,0,
282,0.059299451,0.067024,0,
283,0.078668505,0.062669,0,
284,0.096815185,0.054571,0,
285,0.07546077,0.005934,0.000489089,
286,0.031962469,0.059538,0,
287,0.063361777,0.060618,0.05189723,
288,0.096706141,0.078261,0.002276793,
289,0.081122196,0.005515,0,
290,0.069199748,0.005996,0,
291,0.065212196,0.007239,0,
292,0.039348229,0.070971,0.03158547,
293,0.047170646,0.072103,0.002513412,
294,0.034372918,0.050697,0,
295,0.004021214,0.082754,0,
296,0.058821453,0.058701,0.004293801,
297,0.071731214,0.081069,0,
298,0.082765588,0.041086,0,
299,0.000970196,0.058133,0,
300,0.019835148,0.073403,0,
301,0.070040359,0.048985,0.035422601,
302,0.021345799,0.048519,0,
303,0.0127708,0.004621,0,
304,0.040723733,0.044794,0,
305,0.072000394,0.005244,0.01410766,
306,0.002573918,0.061987,0,
307,0.066602997,0.032844,0,
308,0.00910189,0.060506,0,
309,0.050709521,0.073239,0,
310,0.014025784,0.008319,0.043083592,
311,0.013151703,0.007404,0,
312,0.011697139,0.067276,0,
313,0.039526404,0.036416,0,
314,0.093124887,0.050398,0,
315,0.049466689,0.053498,0,
316,0.041992922,0.066614,0,
317,0.009337458,0.056559,0.1,
318,0.099725195,0.042232,0,
319,0.088034842,0.078802,0,
320,0.020763835,0.069197,0,
321,0.056096115,0.060822,0,
322,0.060885053,0.073008,0,
323,0.048024861,0.041237,0.087229588,
324,0.078586438,0.066083,0.060547447,
325,0.02889653,0.051374,0,
326,0.006622231,0.066368,0,
327,0.074092294,0.057116,0,
328,0.062865734,0.065737,0,
329,0.09786964,0.074467,0,
330,0.028660734,0.057963,0,
331,0.056240347,0.070516,0,
332,0.065868252,0.043105,0.009506362,
333,0.092150588,0.048906,0,
334,0.063918875,0.076749,0.030181348,
335,0.067926164,0.062561,0,
336,0.012634555,0.032372,0.01640437,
337,0.073015704,0.040923,0,
338,0.04546234,0.055377,0.017249346,
339,0.032943477,0.006863,0.005298456,
340,0.060716148,0.056606,0.01196189,
341,0.08040661,0.065628,0,
342,0.082323695,0.069788,0,
343,0.047286458,0.078636,0.034281071,
344,0.028168209,0.058568,0.021865919,
345,0.047092522,0.057226,0,
346,0.044534555,0.036087,0,
347,0.072994769,0.059106,0.002061038,
348,0.038052366,0.050766,0,
349,0.094642169,0.045769,0.053687906,
350,0.016858899,0.055637,0,
351,0.087778616,0.070483,0,
352,0.064632228,0.033111,0.023946778,
353,0.027034798,0.052563,0,
354,0.063026686,0.059321,0,
355,0.019890484,0.046773,0,
356,0.050303681,0.062021,0,
357,0.070808134,0.062984,0,
358,0.051506563,0.057462,0,
359,0.078049863,0.027231,0,
360,0.059210453,0.089824,0.010331453,
361,0.083616052,0.055321,0,
362,0.023489863,0.065964,0,
363,0.094507694,0.061274,0,
364,0.072734918,0.070604,0,
365,0.07875219,0.068032,0,
366,0.016354446,0.055265,0.007624329,
367,0.061267705,0.062571,0.007894407,
368,0.040582533,0.046125,0.017969733,
369,0.090981013,0.006852,0.08866231,
370,0.038972393,0.052143,0,
371,0.074557234,0.087902,0.022559027,
372,0.027026973,0.037356,0,
373,0.007345567,0.052107,0,
374,0.051578837,0.068128,0,
375,0.016211358,0.064211,0,
376,0.069268689,0.050547,0.02089553,
377,0.024554483,0.045486,0.008825327,
378,0.046713515,0.059667,0,
379,0.027000096,0.057694,0.042364055,
380,0.05376713,0.035626,0,
381,0.012853459,0.058301,0,
382,0.062438219,0.060236,0.067444839,
383,0.007391179,0.060043,0.011864645,
384,0.089303255,0.044763,0,
385,0.069717448,0.063788,0,
386,0.080310842,0.075002,0,
387,0.072715047,0.063541,0,
388,0.046798084,0.043761,0,
389,0.089453287,0.052459,0.001535263,
390,0.050593617,0.062173,0,
391,0.051213108,0.049832,0,
392,0.089575527,0.031062,0,
393,0.068970873,0.006886,0,
394,0.005197489,0.047565,0,
395,0.077430113,0.050745,0.020756907,
396,0.073673435,0.076559,0,
397,0.007368098,0.048253,0,
398,0.004991209,0.068381,0,
399,0.054391133,0.042207,0,
400,0.026550295,0.053467,0,
401,0.015577144,0.056958,0.050268693,
402,0.077432282,0.043351,0,
403,0.013300524,0.049985,0.057737907,
404,0.003267628,0.057514,0.010886746,
405,0.052321759,0.066206,0.020371499,
406,0.000678038,0.037363,0.091137156,
407,0.011008322,0.053526,0,
408,0.013006429,0.067271,0.023325087,
409,0.006057988,0.051177,0.079251533,
410,0.081821248,0.060696,0,
411,0.092149189,0.063988,0,
412,0.055844569,0.612,0,
413,0.097233861,0.065989,0,
414,0.025199335,0.056347,0.044511718,
415,0.045471386,0.052732,0,
416,0.04436537,0.025029,0,
417,0.035529045,0.056717,0,
418,0.06762662,0.063219,0,
419,0.083006827,0.064525,0,
420,0.098027301,0.050972,0,
421,0.080534384,0.079984,0,
422,0.073197102,0.061431,0,
423,0.032219738,0.059442,0.011410651,
424,0.071069264,0.073681,0,
425,0.093755886,0.048945,0,
426,0.067078779,0.052276,0,
427,0.074147376,0.087662,0,
428,0.044279554,0.005801,0,
429,0.049023999,0.007817,0.009497278,
430,0.07585533,0.039997,0,
431,0.009756038,0.055505,0.078948757,
432,0.089684958,0.062574,0,
433,0.060076939,0.616,0,
434,0.066836281,0.045376,0,
435,0.058660281,0.058111,0,
436,0.011727177,0.044484,0,
437,0.009100596,0.066728,0.027031054,
438,0.010030075,0.071351,0,
439,0.041506168,0.030225,0.017580447,
440,0.026115137,0.073226,0,
441,0.050455443,0.042451,0,
442,0.000443259,0.063523,0,
443,0.094364199,0.066072,0.02724495,
444,0.073408182,0.055388,0,
445,0.084120213,0.049856,0,
446,0.02829263,0.059926,0.008447269,
447,0.031304301,0.063325,0,
448,0.04762333,0.068848,0.1,
449,0.019934204,0.003237,0,
450,0.088970529,0.037539,0,
451,0.057652248,0.075646,0,
452,0.012149772,0.070877,0,
453,0.089018812,0.063281,0,
454,0.00454432,0.066759,0,
455,0.047643154,0.069269,0,
456,0.094393717,0.024808,0,
457,0.010310123,0.071668,0.003444232,
458,0.089018895,0.051846,0,
459,0.071016866,0.060738,0.045453204,
460,0.050456336,0.054204,0.04949764,
461,0.057662025,0.068707,0.070033443,
462,0.048258056,0.053542,0.021524451,
463,0.045009674,0.064315,0.064977469,
464,0.027751916,0.053017,0,
465,0.013126922,0.044293,0,
466,0.011787412,0.072907,0,
467,0.043201109,0.067078,0,
468,0.03056783,0.079297,0,
469,0.022693918,0.058682,0,
470,0.031403302,0.071851,0.061032549,
471,0.027377967,0.082418,0.028248372,
472,0.052529896,0.054374,0.068884114,
473,0.04200394,0.041433,0.036745925,
474,0.002672051,0.054898,0.027593761,
475,0.074162912,0.055212,2.17927346868318e-05,
476,0.010172339,0.059757,0.021948644,
477,0.033613324,0.079149,0,
478,0.036098151,0.053819,0,
479,0.08830283,0.062507,0.032184561,
480,0.079438491,0.055043,0,
481,0.042918037,0.058126,0.019268777,
482,0.033685006,0.061774,0,
483,0.014142841,0.074376,0,
484,0.00270016,0.059379,0.027266706,
485,0.066849071,0.006673,0.044512879,
486,0.098605067,0.006755,0,
487,0.009413195,0.069239,0.015164552,
488,0.088927473,0.050735,0,
489,0.068765624,0.078087,0.002668779,
490,0.065184675,0.053138,0,
491,0.051282716,0.056558,0.006927551,
492,0.082042394,0.075318,0,
493,0.087015586,0.073952,0,
494,0.05280581,0.044328,0.003466218,
495,0.065706192,0.047023,0,
496,0.003163923,0.040997,0.030777489,
497,0.063846484,0.060132,0.032832946,
498,0.003076534,0.005992,0.021801012,
499,0.005883021,0.062396,0,
500,0.088476754,0.064733,0,
501,0.078423907,0.050393,0,
502,0.010466852,0.045525,0,
503,0.043766913,0.070631,0.024796192,
504,0.02168424,0.067205,0.058318245,
505,0.098983493,0.039119,0,
506,0.016859727,0.005669,0,
507,0.027250014,0.046739,0,
508,0.093241581,0.032141,0.015899457,
509,0.0234337,0.059737,0,
510,0.010641201,0.056888,0,
511,0.056307034,0.056662,0,
512,0.07092233,0.060558,0,
513,0.045281923,0.068837,0.032757859,
514,0.073548398,0.060427,0,
515,0.044458484,0.050212,0,
516,0.030147332,0.048742,0,
517,0.062747711,0.056234,0,
518,0.028964889,0.061724,0.032152775,
519,0.096607093,0.044953,0,
520,0.019748678,0.055582,0,
521,0.096033286,0.069891,0,
522,0.007483784,0.056527,0,
523,0.026560481,0.049194,0,
524,0.019029585,0.054443,0,
525,0.031048771,0.071722,0.01714879,
526,0.023045128,0.064707,0.036082549,
527,0.035831595,0.073239,0,
528,0.074409641,0.596,0.03645407,
529,0.002442119,0.006297,0,
530,0.060325433,0.050933,0,
531,0.027927779,0.065394,0,
532,0.082831039,0.005158,0,
533,0.045069805,0.004022,0,
534,0.035760158,0.059462,0,
535,0.012047809,0.082051,0.028256297,
536,0.014391814,0.067824,0,
537,0.087318819,0.072351,0,
538,0.057653175,0.062331,0,
539,0.019889572,0.005031,0.013968087,
540,0.075053817,0.055359,0,
541,0.028723452,0.054477,0,
542,0.052017942,0.052048,0,
543,0.089441317,0.066622,0,
544,0.022141479,0.042994,0,
545,0.019400048,0.068637,0,
546,0.041144788,0.006861,0,
547,0.014081662,0.042978,0.060005544,
548,0.067322749,0.065818,0,
549,0.057936868,0.088069,0,
550,0.083009608,0.050948,0.005264336,
551,0.008009521,0.068371,0.048592276,
552,0.051865343,0.048153,0,
553,0.058559397,0.071673,0,
554,0.084242022,0.060976,0,
555,0.026706667,0.078398,0,
556,0.078376167,0.039743,0,
557,0.012238708,0.057235,0,
558,0.062456454,0.051325,0,
559,0.087617174,0.055421,0,
560,0.028906102,0.050049,0.03525293,
561,0.051544945,0.047511,0,
562,0.075497358,0.065063,0,
563,0.081696379,0.044358,0,
564,0.001458116,0.076312,0,
565,0.008414738,0.043132,0,
566,0.061550405,0.059128,0,
567,0.081198296,0.064495,0,
568,0.060632849,0.065163,0.018433479,
569,0.042752938,0.054123,0.049258906,
570,0.064618692,0.005886,0.054515814,
571,0.089656391,0.069816,0,
572,0.099464346,0.039774,0,
573,0.020494244,0.048158,0,
574,0.024375672,0.061853,0,
575,0.09344993,0.052345,0,
576,0.036250235,0.074895,0.078258623,
577,0.029921495,0.066238,0,
578,0.051352111,0.058769,0.0828567,
579,0.027699467,0.039137,0.071583883,
580,0.005628723,0.058196,0,
581,0.029696356,0.005394,0.046756742,
582,0.009062947,0.566,0,
583,0.010831437,0.004319,0.006941246,
584,0.042157046,0.064068,0.0249988,
585,0.040315878,0.044962,0,
586,0.004782799,0.055061,0.003843,
587,0.083358891,0.062612,0,
588,0.046892321,0.048136,0.038775474,
589,0.032535148,0.065116,0.00746428,
590,0.058259299,0.041513,0.006470293,
591,0.028062093,0.022958,0.032782206,
592,0.06826015,0.006365,0,
593,0.013490072,0.068316,0,
594,0.041568342,0.005432,0,
595,0.0097613,0.064136,0,
596,0.04946183,0.043509,0.035158985,
597,0.008094641,0.056292,0.061940702,
598,0.053495825,0.033747,0,
599,0.08389091,0.072549,0,
600,0.059162778,0.080983,0,
601,0.017443381,0.071217,0.000246628,
602,0.048142224,0.057532,0.012539432,
603,0.055237876,0.057458,0.037854695,
604,0.050121314,0.039034,0,
605,0.021698926,0.067693,0,
606,0.037731902,0.055253,0,
607,0.073317972,0.049711,0,
608,0.042049836,0.040327,0,
609,0.071802465,0.054147,0,
610,0.026366299,0.047322,0.012530239,
611,0.028734682,0.052939,0.02609404,
612,0.023670975,0.042742,0,
613,0.00945412,0.078842,0.1,
614,0.052410703,0.057673,0.019390191,
615,0.056600169,0.071229,0,
616,0.007665518,0.025544,0,
617,0.019371749,0.052241,0.058898034,
618,0.041372205,0.049479,0,
619,0.000329662,0.042676,0.058238315,
620,0.040599981,0.007709,0,
621,0.031900224,0.040286,0,
622,0.050065845,0.061828,0.020795906,
623,0.009754209,0.006839,0.049598272,
624,0.072178637,0.060086,0.040740648,
625,0.032945327,0.046996,0,
626,0.054696829,0.069567,0.006046101,
627,0.028426783,0.059992,0.071675032,
628,0.021861968,0.044657,0,
629,0.082624569,0.040624,0,
630,0.050746675,0.083801,0,
631,0.045807383,0.049441,0,
632,0.050996321,0.034815,0,
633,0.08575052,0.064498,0,
634,0.005980598,0.061727,0.009419155,
635,0.055889148,0.004105,0,
636,0.019362579,0.033729,0,
637,0.075100729,0.056427,0,
638,0.062785676,0.007203,0,
639,0.077222774,0.065776,0,
640,0.016270386,0.051747,0,
641,0.060467759,0.047507,0,
642,0.068906644,0.006124,0,
643,0.072505178,0.059827,0,
644,0.056535501,0.065697,0,
645,0.005986579,0.052954,0.03780554,
646,0.07153999,0.069047,0,
647,0.040299886,0.047549,0,
648,0.084357345,0.053765,0,
649,0.054584778,0.067077,0,
650,0.041098539,0.070173,0,
651,0.019829945,0.033785,0,
652,0.075482238,0.059204,0,
653,0.049418682,0.065437,0,
654,0.014090888,0.039844,0.059863009,
655,0.076150008,0.063844,0,
656,0.029355939,0.047581,0.1,
657,0.023140358,0.070549,0,
658,0.048511579,0.064563,0,
659,0.065584831,0.067428,0.000158927,
660,0.054793253,0.059372,0,
661,0.015136994,0.068604,0.1,
662,0.01513357,0.075026,0.022884709,
663,0.077558684,0.082304,0,
664,0.02625237,0.057519,0,
665,0.030731686,0.029926,0,
666,0.04625046,0.058264,0.006494112,
667,0.09551631,0.060426,0,
668,0.012411449,0.055942,0,
669,0.025483437,0.064933,0.001109523,
670,0.078376521,0.007043,0.046402827,
671,0.02866534,0.051436,0,
672,0.038205052,0.054218,0.074656849,
673,0.068120322,0.062816,0,
674,0.059361699,0.051035,0.056544835,
675,0.035601,0.059006,0.034524755,
676,0.077115317,0.033496,0,
677,0.084500639,0.043956,0,
678,0.01772528,0.041374,0.068791523,
679,0.025473586,0.047265,0.017730545,
680,0.04923268,0.049257,0,
681,0.05966663,0.062622,0,
682,0.069910843,0.070076,0,
683,0.046652377,0.048834,0.023200092,
684,0.082972803,0.045486,0,
685,0.072400676,0.044928,0.084090983,
686,0.05629414,0.005272,0.046779493,
687,0.062135891,0.054902,0.067624984,
688,0.043177655,0.063881,0.03535497,
689,0.03377689,0.053879,0,
690,0.059773711,0.032045,0,
691,0.028864146,0.056736,0,
692,0.063271398,0.072624,0,
693,0.017321671,0.072679,0.002326168,
694,0.033879543,0.048069,0,
695,0.059267784,0.003864,0,
696,0.066186254,0.088415,0.027671655,
697,0.028602111,0.055854,0,
698,0.006232435,0.056661,0.028406726,
699,0.046535482,0.063098,0.054418765,
700,0.032474579,0.037816,0,
701,0.004674338,0.048823,0,
702,0.082192348,0.038731,0.071583787,
703,0.011222927,0.004926,0,
704,0.009320247,0.059349,0,
705,0.044850179,0.040914,0,
706,0.027476072,0.065203,0,
707,0.053366606,0.061467,0.015399795,
708,0.016854024,0.046636,0,
709,0.005036843,0.060684,0,
710,0.071683597,0.067168,0,
711,0.086438108,0.071057,0,
712,0.049064072,0.055227,0,
713,0.035157843,0.056709,0,
714,0.041214935,0.056795,0.021291322,
715,0.033622966,0.075783,0,
716,0.076240011,0.071852,0,
717,0.049178979,0.006824,0,
718,0.025242448,0.054302,0,
719,0.045351054,0.006251,0,
720,0.096299872,0.062883,0,
721,0.004184136,0.044928,0,
722,0.054359872,0.036397,0.042553515,
723,0.090243012,0.065847,0,
724,0.069261882,0.038869,0,
725,0.06110234,0.057893,0,
726,0.044039947,0.060982,0,
727,0.020718801,0.064879,0,
728,0.093128864,0.060226,0,
729,0.089827845,0.048766,0,
730,0.03069476,0.070128,0,
731,0.073460326,0.079476,0,
732,0.00945396,0.068821,0.027418969,
733,0.099913541,0.033721,0,
734,0.093460018,0.075263,0,
735,0.034933836,0.057175,0.013094457,
736,0.042535061,0.064394,0.046711159,
737,0.015024917,0.065601,0.034692464,
738,0.074269508,0.056671,0.007827331,
739,0.093008113,0.056937,0,
740,0.067017442,0.070536,0,
741,0.076070568,0.066714,0,
742,0.090215109,0.070177,0,
743,0.093641186,0.087482,0.039231645,
744,0.06986653,0.066128,0,
745,0.030264538,0.060449,0,
746,0.072720277,0.030403,0,
747,0.069269253,0.091319,0.013966599,
748,0.038076972,0.051874,0.012340223,
749,0.022837252,0.008738,0,
750,0.09939238,0.062527,0,
751,0.037453166,0.076988,0,
