,CTR,Conversion_Rate,unsubscribe_rate,
752,0.0383639,0.056509,0.062483245,
753,0.091615782,0.064227,0,
754,0.0276102,0.060531,0,
755,0.019535533,0.055559,0,
756,0.082522699,0.056376,0,
757,0.04830211,0.070457,0,
758,0.066413935,0.055369,0,
759,0.055259379,0.032552,0,
760,0.064968678,0.055438,0,
761,0.067080188,0.064579,0,
762,0.031452511,0.065532,0,
763,0.011713514,0.065533,0,
764,0.058498602,0.036846,0,
765,0.072495906,0.062454,0,
766,0.033024027,0.069898,0.001735637,
767,0.028819769,0.073735,0.015751886,
768,0.05883587,0.055077,0,
769,0.066722025,0.053872,0,
770,0.093434504,0.007636,0.074824635,
771,0.078912338,0.037147,0,
772,0.017129163,0.052444,0.038050493,
773,0.041431988,0.063556,0,
774,0.06755959,0.003777,0,
775,0.040587241,0.061347,0,
776,0.059700193,0.081206,0,
777,0.045952713,0.057822,0,
778,0.009991782,0.054412,0.077039308,
779,0.014288246,0.063773,0.0099661,
780,0.05169966,0.054404,0,
781,0.02744171,0.067979,0,
782,0.019683569,0.006911,0.061879199,
783,0.0424598,0.057905,0,
784,0.093336556,0.043251,0.01249556,
785,0.058383172,0.041492,0,
786,0.097013331,0.050504,0,
787,0.052702274,0.006778,0,
788,0.01851667,0.003354,0,
789,0.091599824,0.034433,0.027284179,
790,0.089847628,0.049748,0,
791,0.034473152,0.062773,0,
792,0.007547154,0.004652,0.005193738,
793,0.062916279,0.068891,0,
794,0.04070772,0.062014,0.011836445,
795,0.091851128,0.055752,0,
796,1.97096960619092e-05,0.068047,0,
797,0.063245914,0.062698,0,
798,0.072118547,0.052331,0,
799,0.083764559,0.060744,0,
800,0.040109015,0.065918,0.008409227,
801,0.06915341,0.062299,0,
802,0.062039129,0.049696,0,
803,0.027134533,0.068499,0,
804,0.093795728,0.072198,0,
805,0.079618291,0.061305,0.033864494,
806,0.037080837,0.059663,0.031942548,
807,0.097365141,0.056932,0,
808,0.045431183,0.084729,0.003735711,
809,0.088713611,0.061305,0,
810,0.072194166,0.055905,0,
811,0.00965652,0.026709,0.040685186,
812,0.000936401,0.038422,0,
813,0.093897203,0.056907,0,
814,0.01673347,0.060435,0,
815,0.03991328,0.061312,0.037074824,
816,0.028882835,0.006808,0,
817,0.071218281,0.005546,0.038530689,
818,0.087216421,0.072964,0,
819,0.005038919,0.046421,0.016157529,
820,0.044714612,0.042856,0,
821,0.072694202,0.042601,0,
822,0.091740234,0.067096,0,
823,0.07788479,0.056842,0,
824,0.027687459,0.067686,0.056730213,
825,0.055144709,0.054546,0.009359866,
826,0.061152182,0.050517,0.060296093,
827,0.04712719,0.053295,0,
828,0.000283903,0.034852,0.043678316,
829,0.047357515,0.043339,0,
830,0.022232002,0.039954,0,
831,0.09152948,0.070973,0.044622335,
832,0.095229304,0.005045,0,
833,0.071834024,0.067682,0,
834,0.017044926,0.076716,0,
835,0.077125352,0.055489,0,
836,0.065125773,0.061399,0.029519981,
837,0.072412932,0.036114,0,
838,0.036038131,0.047699,0,
839,0.057428332,0.058571,0.013505562,
840,0.041156784,0.061588,0.00501868,
841,0.041595032,0.048436,0,
842,0.067441966,0.091233,0.027335275,
843,0.058701599,0.052176,0,
844,0.099324268,0.005867,0,
845,0.093997295,0.065946,0,
846,0.001534399,0.057549,0.033091057,
847,0.058973697,0.049875,0,
848,0.009252075,0.070861,0,
849,0.009563676,0.077946,0,
850,0.038299527,0.057503,0,
851,0.048908233,0.064859,0,
852,0.072485246,0.056662,0,
853,0.033044516,0.070502,0,
854,0.010044535,0.043506,0.006687588,
855,0.011553427,0.086711,0,
856,0.025171304,0.050373,0.06508436,
857,0.018762514,0.039745,0,
858,0.059250379,0.053512,0,
859,0.013846397,0.059695,0,
860,0.03555763,0.078047,0.013068922,
861,0.041619739,0.069195,0.029137672,
862,0.064829652,0.059642,0.1,
863,0.072905066,0.040607,0,
864,0.061522538,0.047111,0.022154017,
865,0.07765576,0.055843,0,
866,0.082782467,0.089595,0,
867,0.047448899,0.034757,0.026919141,
868,0.098560174,0.071926,0.032821996,
869,0.082760773,0.051321,0,
870,0.073583898,0.078573,0,
871,0.07080631,0.043717,0,
872,0.058667667,0.059657,0,
873,0.000214422,0.044209,0.036502663,
874,0.058242388,0.069099,0.016526191,
875,0.062257993,0.076309,0.021638364,
876,0.038089456,0.082111,0.005516884,
877,0.028344284,0.067783,0,
878,0.014161517,0.080776,0,
879,0.006807248,0.007336,0.098760299,
880,0.000254872,0.056233,0,
881,0.010044486,0.638,0.090413211,
882,0.077443854,0.045794,0,
883,0.01091356,0.055571,0.01723084,
884,0.072120724,0.073043,0,
885,0.012350949,0.064598,0.008032351,
886,0.057717216,0.063555,0,
887,0.077549361,0.044972,0.014397438,
888,0.091864908,0.005036,0,
889,0.011411929,0.048371,0.033510403,
890,0.071524036,0.062784,0,
891,0.054105559,0.045564,0,
892,0.035936146,0.064856,0.015988016,
893,0.031349964,0.044,0.00015103,
894,0.045697328,0.080593,0,
895,0.004926725,0.063595,0,
896,0.080504913,0.049162,0,
897,0.065383902,0.060867,0,
898,0.049547234,0.053493,0,
899,0.006880138,0.062484,0.045518593,
900,0.018889048,0.060898,0.028087996,
901,0.061181908,0.045271,0,
902,0.05493289,0.048039,0,
903,0.04834613,0.061595,0.012180602,
904,0.068763523,0.078239,0.065544965,
905,0.02367542,0.071349,0.061091276,
906,0.087037736,0.050111,0.015234645,
907,0.010172686,0.068135,0,
908,0.007226614,0.057269,0.049156008,
909,0.066949909,0.061616,0,
910,0.093047182,0.061107,0,
911,0.031066712,0.089874,0.027972929,
912,0.063270556,0.043144,0,
913,0.068028131,0.059126,0.024529591,
914,0.08860653,0.035754,0.006690919,
915,0.097896824,0.065201,0,
916,0.01938669,0.071498,0.057937266,
917,0.055870816,0.075835,0,
918,0.034671447,0.033951,0.006317324,
919,0.065245923,0.063001,0.02131358,
920,0.023978586,0.077671,0,
921,0.024086741,0.052728,0,
922,0.000268513,0.055236,0.005420245,
923,0.005316217,0.057418,0.062102425,
924,0.008425109,0.062408,0.021589172,
925,0.07134797,0.066137,0,
926,0.084201216,0.074247,0,
927,0.065638613,0.056686,0,
928,0.005050317,0.060311,0,
929,0.002293072,0.088787,0.008249244,
930,0.011554373,0.063229,0,
931,0.048395214,0.060217,0,
932,0.076341279,0.041194,0,
933,0.098322378,0.057908,0,
934,0.012761909,0.055122,0,
935,0.097445973,0.057735,0,
936,0.092047592,0.050722,0,
937,0.081652442,0.049338,0,
938,0.089699097,0.048916,0,
939,0.088346855,0.055207,0,
940,0.028952956,0.074872,0.056277439,
941,0.022051348,0.070908,0,
942,0.002916324,0.053399,0.002010901,
943,0.019055964,0.036923,0.022523405,
944,0.080371103,0.047377,0,
945,0.089751953,0.052184,0.015014044,
946,0.010564524,0.005916,0,
947,0.052574212,0.049639,0,
948,0.011020981,0.082807,0,
949,0.029429667,0.054489,0,
950,0.088389131,0.042788,0,
951,0.004041182,0.056117,0,
952,0.096040317,0.045379,0,
953,0.039390183,0.059812,0,
954,0.056918199,0.060775,0,
955,0.054426183,0.006229,0,
956,0.088987883,0.037719,0,
957,0.040412377,0.060615,0,
958,0.020682941,0.006173,0,
959,0.000541018,0.040214,0.01065657,
960,0.037393574,0.069743,0,
961,0.053253695,0.067616,0,
962,0.014407775,0.086447,0,
963,0.088771327,0.059819,0,
964,0.020888426,0.058453,0.034647922,
965,0.027301952,0.059072,0,
966,0.000162847,0.058739,0.061164196,
967,0.022478896,0.034903,0,
968,0.047782884,0.037107,0.021675454,
969,0.094851163,0.056909,0,
970,0.09237184,0.050652,0,
971,0.094681051,0.058552,0,
972,0.032550311,0.031639,0.055349616,
973,0.023065332,0.003925,0.012268923,
974,0.080211665,0.044185,0,
975,0.005369501,0.070125,0.035972037,
976,0.074914896,0.044222,0,
977,0.016117782,0.047937,0,
978,0.067702766,0.058865,0,
979,0.086921633,0.053862,0,
980,0.038746822,0.059691,0.055244273,
981,0.0725212,0.086514,0,
982,0.061673078,0.043898,0,
983,0.032646255,0.054076,0,
984,0.038221449,0.051451,0.002873101,
985,0.011465254,0.076665,0.025051982,
986,0.060398801,0.048311,0,
987,0.065826562,0.056852,0.028564024,
988,0.084145571,0.067653,0,
989,0.046120438,0.044718,0.041423863,
990,0.091844711,0.078439,0.063607736,
991,0.062018555,0.066269,0.002428185,
992,0.039058141,0.044524,0,
993,0.060485929,0.063521,0,
994,0.092467893,0.055222,0,
995,0.055751787,0.061764,0,
996,0.053752608,0.056754,0.022756408,
997,0.06610534,0.071174,0,
998,0.041081591,0.041084,0,
999,0.019219464,0.051378,0,
1000,0.024895396,0.054776,0.079716551,
1001,0.04612131,0.045498,0,
1002,0.054004757,0.004495,0,
1003,0.047793602,0.057649,0.002924213,
1004,0.057253311,0.005623,0.013022096,
1005,0.056270403,0.026194,0,
1006,0.080720381,0.070802,0,
1007,0.070266213,0.060975,0,
1008,0.004966962,0.087895,0,
1009,0.06378836,0.066386,0.064371867,
1010,0.052166636,0.052318,0.038898626,
1011,0.055939913,0.092632,0,
1012,0.065115354,0.093065,0.039218373,
1013,0.053236299,0.042729,0,
1014,0.010604734,0.637,0.057881066,
1015,0.031891041,0.055247,0,
1016,0.08871704,0.060196,0,
1017,0.092594293,0.060699,0.046841964,
1018,0.09308185,0.042192,0,
1019,0.019227074,0.061421,0.031553426,
1020,0.004815503,0.079608,0.039892076,
1021,0.09012375,0.055833,0,
1022,0.034179828,0.055848,0.013918907,
1023,0.009874306,0.007525,0,
1024,0.004620771,0.069035,0,
1025,0.030619308,0.037388,0,
1026,0.093009581,0.060712,0,
1027,0.030787939,0.078419,0.025264092,
1028,0.07121458,0.075458,0,
1029,0.027316977,0.006309,0,
1030,0.054352498,0.066834,0,
1031,0.044700985,0.042999,0,
1032,0.026380509,0.061601,0.046424837,
1033,0.036238386,0.046012,0,
1034,0.097478783,0.052181,0,
1035,0.031069492,0.069498,0.035466672,
1036,0.093489172,0.043745,0,
1037,0.079433437,0.061189,0.044809129,
1038,0.069294663,0.063194,0,
1039,0.037827583,0.058554,0.009317271,
1040,0.064692036,0.080514,0,
1041,0.071641591,0.045169,0,
1042,0.081029803,0.065404,0,
1043,0.054323469,0.056767,0,
1044,0.012306471,0.054631,0,
1045,0.062082867,0.063639,0,
1046,0.09796781,0.045193,0,
1047,0.098567045,0.041551,0,
1048,0.056029589,0.051728,0,
1049,0.008257684,0.079639,0,
1050,0.07992432,0.058565,0.038132066,
1051,0.058230833,0.006199,0,
1052,0.05066496,0.055513,0,
1053,0.004365701,0.063718,0.031219669,
1054,0.035842887,0.046047,0,
1055,0.015823356,0.007226,0.028953673,
1056,0.057781045,0.065137,0,
1057,0.028287382,0.047851,0.028969414,
1058,0.061557586,0.005855,0.029111739,
1059,0.096360301,0.066773,0.015764573,
1060,0.020908689,0.064802,0.047867127,
1061,0.084178751,0.076286,0,
1062,0.012821623,0.050255,0.024500204,
1063,0.006031302,0.071741,0.026651868,
1064,0.028853388,0.070752,0,
1065,0.001219125,0.055853,0,
1066,0.01518213,0.045745,0,
1067,0.069698108,0.044339,0,
1068,0.036239699,0.006356,0.056527074,
1069,0.002065582,0.056988,0,
1070,0.077033247,0.079979,0.017181347,
1071,0.036600876,0.064522,0,
1072,0.052288614,0.005325,0,
1073,0.002221966,0.045129,0,
1074,0.04345487,0.050635,0,
1075,0.067197783,0.062133,0,
1076,0.004269057,0.052269,0.015293778,
1077,0.074661212,0.064262,0,
1078,0.085221492,0.053718,0,
1079,0.057628899,0.005656,8.20989670264477e-07,
1080,0.048252891,0.048795,0.055264478,
1081,0.026630675,0.081544,0,
1082,0.066703223,0.062005,0.009910494,
1083,0.021835667,0.060738,0,
1084,0.052815704,0.036849,0.011591471,
1085,0.03369537,0.006607,0,
1086,0.076830606,0.045153,0,
1087,0.002346503,0.046794,0,
1088,0.060087543,0.069283,0,
1089,0.053133202,0.052247,0.032012207,
1090,0.001855735,0.036147,0.015603295,
1091,0.036377681,0.079864,0.035437405,
1092,0.080138525,0.028331,0.052749121,
1093,0.019625624,0.006499,0,
1094,0.08679745,0.070512,0,
1095,0.04607104,0.050032,0,
1096,0.074385588,0.063393,0,
1097,0.060992049,0.063329,0,
1098,0.074653912,0.070803,0.0006963,
1099,0.061481789,0.063887,0,
1100,0.005542079,0.054829,0.019857299,
1101,0.077078754,0.069254,0,
1102,0.093636072,0.006782,0,
1103,0.070006354,0.046234,0,
1104,0.015899326,0.040466,0,
1105,0.068289603,0.059864,0,
1106,0.03033292,0.054468,0.037461713,
1107,0.008451736,0.045626,0.016384757,
1108,0.070396788,0.058915,0,
1109,0.055686272,0.004147,0.028226746,
1110,0.009246721,0.059875,0.071230639,
1111,0.058167982,0.050107,0,
1112,0.090269732,0.069766,0,
1113,0.029446643,0.087998,0.049568577,
1114,0.054392783,0.004649,0.021861919,
1115,0.022901128,0.071014,0,
1116,0.051546931,0.068125,0,
1117,0.020582744,0.057,0,
1118,0.032081219,0.052235,0.074578935,
1119,0.011181269,0.077446,0,
1120,0.042906869,0.032953,0,
1121,0.069747385,0.004988,0.002675189,
1122,0.095012706,0.040018,0,
1123,0.093018454,0.007521,0.028877593,
1124,0.026918103,0.055502,0,
1125,0.000766665,0.051353,0,
1126,0.097085196,0.097436,0,
1127,0.049291026,0.005725,0.00736684,
1128,0.028962158,0.052358,0,
1129,0.093715677,0.061598,0.008171841,
1130,0.059755389,0.038383,0,
1131,0.002156961,0.063964,0,
1132,0.014128356,0.056677,0.015229285,
1133,0.080409755,0.063694,0,
1134,0.017064798,0.045665,0,
1135,0.046782777,0.045161,0.040367049,
1136,0.073640955,0.049256,0,
1137,0.071116745,0.048329,0,
1138,0.022169932,0.074014,0,
1139,0.064062815,0.077494,0,
1140,0.073367146,0.055923,0,
1141,0.079601385,0.053412,0,
1142,0.043142467,0.053783,0.029195317,
1143,0.016159712,0.058732,0,
1144,0.031751446,0.059076,0.005363222,
1145,0.039436172,0.061476,0,
1146,0.091881666,0.048594,0,
1147,0.02553086,0.047349,0,
1148,0.010738347,0.072747,0.031458724,
1149,0.031338065,0.051055,0,
1150,0.075515303,0.061638,0,
1151,0.061353058,0.057164,0,
1152,0.076972039,0.004597,0.031915726,
1153,0.07977955,0.065216,0,
1154,0.007943079,0.060023,0,
1155,0.070074927,0.075265,0.030822095,
1156,0.027579181,0.059332,0,
1157,0.086380669,0.053752,0,
1158,0.025970289,0.006133,0.008663262,
1159,0.0002241,0.004314,0,
1160,0.082785852,0.047485,0,
1161,0.07072752,0.064213,0,
1162,0.001218455,0.053733,0,
1163,0.045368309,0.057052,0.042676605,
1164,0.072334387,0.005644,0,
1165,0.016492755,0.049789,0,
1166,0.013442457,0.032788,0.001084861,
1167,0.064695045,0.062207,0,
1168,0.008338894,0.067336,0.015333672,
1169,0.036258278,0.041859,0.038141337,
1170,0.014473554,0.076292,0,
1171,0.006157589,0.062658,0.036893261,
1172,0.022489995,0.074543,0,
1173,0.096997241,0.045978,0,
1174,0.077012709,0.059944,0,
1175,0.0578629,0.056629,0.011972279,
1176,0.049832149,0.067421,0,
1177,0.058863783,0.050717,0,
1178,0.086388526,0.057747,0.00788931,
1179,0.000234504,0.035771,0.016007687,
1180,0.013278458,0.048209,0.005324135,
1181,0.04010776,0.059426,0,
1182,0.061999624,0.049095,0,
1183,0.009813453,0.057331,0,
1184,0.014008435,0.052058,0.015761227,
1185,0.051979309,0.065414,0,
1186,0.008223058,0.072391,0,
1187,0.041270156,0.047652,0,
1188,0.096201184,0.054057,0,
1189,0.020144793,0.075762,0,
1190,0.05557423,0.030549,0.031934428,
1191,0.000881235,0.053898,0,
1192,0.036179358,0.083528,0,
1193,0.045886305,0.085129,0,
1194,0.016159261,0.059818,0.011116639,
1195,0.062904064,0.047141,0,
1196,0.067996338,0.059928,0,
1197,0.062832166,0.049761,0.03237977,
1198,0.003466835,0.075924,0.050521712,
1199,0.042902762,0.047851,0,
1200,0.015882024,0.062506,0.016508323,
1201,0.037842298,0.065574,0,
1202,0.034439886,0.048459,0,
1203,0.006725559,0.068453,0.043133983,
1204,0.069837777,0.048578,0.047021328,
1205,0.099079192,0.065703,0,
1206,0.086763425,0.071499,0,
1207,0.077580358,0.004559,0,
1208,0.067304344,0.007164,0,
1209,0.016467824,0.051789,0.044777798,
1210,0.031738002,0.006153,0,
1211,0.003771771,0.006038,0.059804322,
1212,0.070068269,0.052564,0.020455064,
1213,0.046137839,0.061203,0.068350391,
1214,0.095722513,0.042583,0,
1215,0.052442153,0.005618,0.021765864,
1216,0.096547272,0.068133,0.00302331,
1217,0.039583825,0.030857,0.028180559,
1218,0.001154896,0.039383,0.1,
1219,0.051380999,0.043434,0,
1220,0.048913093,0.038126,0,
1221,0.096128073,0.063086,0,
1222,0.038316384,0.045534,0,
1223,0.009945831,0.030976,0.01316459,
1224,0.090512281,0.004995,0.001905195,
1225,0.030615324,0.053018,0,
1226,0.006001647,0.068518,0.08250097,
1227,0.026717936,0.044157,0,
1228,0.011423866,0.072302,0.039346382,
1229,0.071817692,0.062822,0.051299743,
1230,0.034039537,0.062375,0,
1231,0.018705554,0.047279,0.001088536,
1232,0.015129152,0.082148,0.019510191,
1233,0.090157051,0.055831,0,
1234,0.04177427,0.035196,0,
1235,0.08935848,0.055339,0,
1236,0.076638007,0.033835,0,
1237,0.077588995,0.054014,0,
1238,0.032216416,0.052626,0,
1239,0.071728582,0.066344,0,
1240,0.050920635,0.070416,0,
1241,0.072933983,0.004885,0,
1242,0.02647564,0.067889,0,
1243,0.09617041,0.007557,0,
1244,0.006573561,0.048128,0.066650945,
1245,0.02097582,0.049765,0.035431694,
1246,0.050224491,0.065958,0,
1247,0.006327847,0.060147,0,
1248,0.057015472,0.064691,0.004445621,
1249,0.064286691,0.075326,0,
1250,0.085417457,0.062682,0.1,
1251,0.015709069,0.007094,0.011111035,
1252,0.057901126,0.065612,0,
1253,0.054271039,0.006326,0,
1254,0.083794824,0.062669,0,
1255,0.093542869,0.073918,0.036014856,
1256,0.090376116,0.045418,0,
1257,0.049023664,0.044139,0,
1258,0.014909252,0.065227,0,
1259,0.030036318,0.056385,0,
1260,0.046770755,0.058792,0.023172547,
1261,0.061556633,0.067083,0,
1262,0.079631388,0.067232,0,
1263,0.066721955,0.054608,0,
1264,0.065967908,0.053988,0,
1265,0.053273698,0.058787,0.000672008,
1266,0.066183428,0.071081,0,
1267,0.097499912,0.063166,0,
1268,0.08592423,0.075678,0.004155079,
1269,0.042081894,0.057777,0.076125182,
1270,0.05204063,0.071859,0,
1271,0.080816289,0.068844,0,
1272,0.025152403,0.065478,0,
1273,0.05311457,0.063025,0,
1274,0.032149906,0.054394,0,
1275,0.058742273,0.056517,0,
1276,0.002872573,0.060722,0,
1277,0.065660372,0.005848,0,
1278,0.090111282,0.069592,0,
1279,0.014602685,0.056514,0,
1280,0.009959637,0.056998,0,
1281,0.096579275,0.051854,0.012223175,
1282,0.094434471,0.056153,0,
1283,0.078656672,0.057018,0,
1284,0.048239187,0.029122,0.011315161,
1285,0.010915628,0.040913,0.051956512,
1286,0.047369751,0.056971,0,
1287,0.026717818,0.054576,0,
1288,0.052177038,0.004295,0,
1289,0.025894988,0.033126,0,
1290,0.082688295,0.053469,0,
1291,0.072493548,0.065992,0,
1292,0.013748494,0.079906,0,
1293,0.016480057,0.057394,0.036491211,
1294,0.069080691,0.076426,0,
1295,0.028578024,0.058904,0.01813371,
1296,0.085110825,0.059308,0,
1297,0.068396687,0.061908,0.067361947,
1298,0.059545836,0.047054,0.045677892,
1299,0.092459103,0.057229,0,
1300,0.046655592,0.006916,0,
1301,0.093840277,0.048556,0,
1302,0.097652147,0.053876,0.023506556,
1303,0.092136043,0.004361,0,
1304,0.05767986,0.062275,0.001953053,
1305,0.002554649,0.006315,0.006984298,
1306,0.098552306,0.065928,0,
1307,0.039742696,0.042715,0,
1308,0.025899257,0.059205,0,
1309,0.024330588,0.046141,0,
1310,0.097541864,0.057867,0,
1311,0.058368569,0.074555,0,
1312,0.056983165,0.051615,0,
1313,0.020521455,0.066777,0,
1314,0.065095219,0.048557,0,
1315,0.072409591,0.051926,0,
1316,0.045531875,0.063323,0.021824776,
1317,0.053318469,0.049434,0,
1318,0.006410412,0.036711,0.003947479,
1319,0.072560917,0.073593,0,
1320,0.066399819,0.006235,0,
1321,0.071577992,0.005062,0,
1322,0.061265767,0.033094,0,
1323,0.094881844,0.081508,0,
1324,0.028717808,1e-04,0,
1325,0.040265852,0.006045,0.024178852,
1326,0.037810419,0.068432,0,
1327,0.042999167,0.073088,0,
1328,0.016637113,0.049152,0,
1329,0.086491706,0.053508,0,
1330,0.054691316,0.036411,0,
1331,0.027639271,0.048719,0.026049257,
1332,0.025548942,0.065606,0,
1333,0.01046104,0.005426,0,
1334,0.003641556,0.005521,0.02062406,
1335,0.022863175,0.056473,0,
1336,0.09314957,0.034715,0,
1337,0.026318891,0.006828,0.030172263,
1338,0.02125894,0.039936,0,
1339,0.0285263,0.005528,0,
1340,0.088912639,0.052423,0,
1341,0.045221827,0.055156,0.015232369,
1342,0.097631204,0.076013,0.009565523,
1343,0.058127768,0.050639,0.041936346,
1344,0.053265856,0.048141,0,
1345,0.069473737,0.038989,0,
1346,0.028699218,0.047861,0,
1347,0.094238809,0.043381,0,
1348,0.071410517,0.062941,0,
1349,0.066015565,0.047149,0,
1350,0.028680291,0.006165,0,
1351,0.057788457,0.056053,0.000216927,
1352,0.053426265,0.040059,0,
1353,0.006430679,0.048048,0.057839429,
1354,0.00981746,0.006887,0,
1355,0.059872123,0.069093,0,
1356,0.005608588,0.082793,0.081348764,
1357,0.044535105,0.057828,0.027292068,
1358,0.037087661,0.039285,0,
1359,0.066185144,0.048324,0,
1360,0.006972847,0.062948,0,
1361,0.039436359,0.081483,0.076478767,
1362,0.058574413,0.059239,0.000344885,
1363,0.034739381,0.072042,0,
1364,0.025252373,0.067416,0,
1365,0.024107638,0.043358,0,
1366,0.031751635,0.055746,0,
1367,0.044250834,0.074091,0,
1368,0.074247981,0.068758,0,
1369,0.030421312,0.063635,0,
1370,0.079003411,0.063801,0,
1371,0.027755394,0.051766,0.046290721,
1372,0.089294618,0.041478,0,
1373,0.007728244,0.073969,0,
1374,0.047062522,0.040225,0,
1375,0.027448451,0.046206,0,
1376,0.034464101,0.065687,0.008889931,
1377,0.028791241,0.042188,0.002075028,
1378,0.058845811,0.051015,0.038060141,
1379,0.062779133,0.043175,0,
1380,0.058223726,0.065584,0.010279571,
1381,0.095104045,0.063418,0,
1382,0.051145634,0.063114,0,
1383,0.097047946,0.006337,0,
1384,0.09241318,0.064796,0,
1385,0.06552452,0.065817,0,
1386,0.085675815,0.003341,0,
1387,0.073080801,0.056023,0,
1388,0.088306617,0.059269,0,
1389,0.069605026,0.066877,0,
1390,0.075450508,0.043117,0,
1391,0.012933273,0.051664,0.010190643,
1392,0.087124717,0.044531,0,
1393,0.048708168,0.071009,0,
1394,0.056486397,0.073765,0.042641803,
1395,0.077934485,0.006766,0,
1396,0.04172107,0.042683,0,
1397,0.067331277,0.063488,0.031385292,
1398,0.012115789,0.072167,0.057011032,
1399,0.010347666,0.059959,0,
1400,0.082549958,0.050838,0,
1401,0.09337751,0.044376,0,
1402,0.026908874,0.049605,0,
1403,0.067175332,0.066755,0,
1404,0.0026378,0.052508,0.072924799,
1405,0.020768194,0.607,0,
1406,0.048638935,0.073963,0.003824693,
1407,0.045735883,0.065058,0,
1408,0.03781634,0.074829,0,
1409,0.046551912,0.036729,0,
1410,0.014323838,0.054384,0,
1411,0.089808917,0.058681,0,
1412,0.037165337,0.065061,0,
1413,0.045365798,0.043344,0,
1414,0.089268009,0.067889,0.005520162,
1415,0.09698549,0.061692,0,
1416,0.053927651,0.006115,0.021855131,
1417,0.096002199,0.006419,0,
1418,0.013417518,0.056426,0.010516396,
1419,0.059326047,0.069373,0,
1420,0.032261868,0.065927,0,
1421,0.096481087,0.056006,0.0687605,
1422,0.036314697,0.708,0,
1423,0.077184054,0.061507,0,
1424,0.001064124,0.066182,0.032851805,
1425,0.015108491,0.050489,0,
1426,0.046588849,0.007751,0,
1427,0.023786795,0.057822,0,
1428,0.040019031,0.068407,0,
1429,0.099470059,0.056628,0,
1430,0.043840845,0.054397,0,
1431,0.013866918,0.067619,0,
1432,0.045066768,0.038182,0,
1433,0.095856704,0.063816,0,
1434,0.070607496,0.062762,0,
1435,0.087249763,0.002438,0,
1436,0.072928692,0.062449,0.059290587,
1437,0.066554636,0.030928,0,
1438,0.014712717,0.066071,0.009410025,
1439,0.078686864,0.052232,0,
1440,0.063596401,0.049237,0,
1441,0.08782564,0.057787,0,
1442,0.066377333,0.074933,0,
1443,0.08667563,0.049978,0,
1444,0.034473425,0.064807,0.054409585,
1445,0.099512078,0.062111,0,
1446,0.057474519,0.043216,0,
1447,0.046994636,0.036238,0,
1448,0.049135046,0.033113,0,
1449,0.027585898,0.064722,0,
1450,0.039475267,0.005744,0,
1451,0.09960285,0.080867,0,
1452,0.03442073,0.065,0,
1453,0.02743494,0.006843,0.039675428,
1454,0.026929217,0.074453,0.010068047,
1455,0.023709376,0.005165,0,
1456,0.091522096,0.006421,0,
1457,0.013235059,0.068667,0,
1458,0.028733901,0.074887,0.01154551,
1459,0.092775592,0.067349,0,
1460,0.040724319,0.063105,0,
1461,0.055453163,0.047084,0,
1462,0.010730982,0.066937,0.016848903,
1463,0.048767111,0.064088,0,
1464,0.079601502,0.065753,0,
1465,0.053637058,0.063136,0,
1466,0.08642743,0.055364,0,
1467,0.098322152,0.056917,0,
1468,0.065810333,0.066413,0,
1469,0.085800758,0.060005,0,
1470,0.061802322,0.047557,0,
1471,0.056288517,0.054267,0.00060455,
1472,0.005695684,0.041481,0.066752962,
1473,0.045336595,0.045856,0,
1474,0.086857549,0.056075,0,
1475,0.039551624,0.035529,0,
1476,0.083839043,0.036891,0,
1477,0.009805116,0.071572,0.1,
1478,0.016155703,0.050707,0,
1479,0.031165843,0.034863,0,
1480,0.058237625,0.005647,0,
1481,0.024172365,0.074287,0,
